center,target,cfx,cfy,cfz
0,7,3231907.3403190947,13912774.259345321,6029232.134404108
0,7,42896434.11584722,-21258794.298748344,-9915191.03113732
0,7,3729990.0915881796,11450589.02677555,4968501.907924862
0,7,33733069.611722566,-16590437.57038584,-7747264.859049269
0,7,3434088.4406076293,6983414.492859348,3037203.258696198
0,7,17449506.372313343,-8503171.787545867,-3977374.5890189353
0,7,1353406.7186131328,1320646.40202683,579672.9902185419
0,7,-4080666.555364328,2016235.4902371443,938933.9975093129
0,7,-2076171.5774562517,-4661551.24935867,-2023380.6885011178
0,7,-26336165.314082123,12837929.89313267,6000969.222912326
0,7,-5112571.132962599,-10098286.4838187,-4389066.110432953
0,7,-43705494.846611165,21360068.33202988,9982526.181430954
0,7,-6146049.316474914,-14121686.188473301,-6133663.1527895015
0,7,-52157844.61000933,25657820.02239722,11980157.672446627
0,7,-5081203.691997693,-15935267.89535975,-6912138.421181615
0,7,-50920451.66304812,25240838.86317219,11772172.211027069
0,7,-3302943.328290792,-15066854.889247786,-6527435.339689723
0,7,-41961900.804806724,20901190.15755814,9740808.850531867
0,7,-2264723.6936344923,-11674195.679350458,-5055233.957958798
0,7,-28117085.53024858,13964139.882385498,6510072.850476866
0,7,-2123225.764412079,-6650102.85942386,-2882215.534933611
0,7,-11801583.151286744,5726299.333848991,2677987.057433139
0,7,-1796562.3676978832,-1375205.0279754705,-599485.6699474922
0,7,4658662.9912159415,-2487313.8513870565,-1149574.4800681125
0,7,-360703.46593070676,2777575.2258972796,1204233.1210813764
0,7,18014002.40411378,-9001347.13723025,-4195902.479069639
0,7,1699157.097541608,4897593.384524652,2132461.501849878
0,7,24223369.22190218,-11924824.178100538,-5571068.745349187
0,7,2747750.550855888,4712524.656412419,2058458.549170778
0,7,20388550.517608043,-9994388.107495656,-4673230.4013449205
0,7,1584402.6743196985,2483830.0316694765,1088534.3912094338
0,7,7075236.831167857,-3541081.5504851607,-1652754.972869601
0,7,-1239963.6624087852,-1182947.6567134592,-512813.5740819025
0,7,-11179004.618651975,5319654.697415592,2494399.03692387
0,7,-3761239.821274015,-5435803.867771239,-2366757.9096463867
0,7,-27940850.53931614,13588375.122915812,6355554.337713383
0,7,-4330361.265891969,-9199931.299677825,-3999501.8742083274
0,7,-38020671.742046565,18745614.897004955,8751265.633064983
0,7,-3039543.3542634062,-11303143.07344868,-4904159.673701183
0,7,-39285972.37165527,19591217.86682105,9131340.578793839
0,7,-1436911.536745532,-10821185.480216583,-4688704.372671935
0,7,-32179157.87364334,16142812.20329293,7517952.562958711
0,7,-852976.16977907,-7528645.207993284,-3262227.0873729573
0,7,-18199185.447290536,9081463.235028526,4233043.27945747
0,7,-1078394.435963705,-2159449.796592273,-940720.4082653982
0,7,662624.222679374,-469477.52943783754,-209012.12477102887
0,7,-760221.8883635746,3756803.25082692,1621465.8491041497
0,7,21034429.821704663,-10645158.608008651,-4951811.129716172
0,7,914269.974841138,8440932.970277924,3658784.608116137
0,7,37392697.57339669,-18653542.602425415,-8696346.160166066
0,7,3048365.898518459,10494210.211643653,4560832.302247325
0,7,43308064.21851889,-21443373.935305424,-10009123.520770341
0,7,3687839.7613630765,9292600.170669056,4046540.618744987
0,7,34683268.49983375,-17161296.557829726,-8012589.0811304385
0,7,1718807.6795368951,5038981.266618678,2197129.028747736
0,7,12679702.0404033,-6409099.549553376,-2985496.3314165813
0,7,-1898014.264375216,-1394479.6590367854,-605300.9400643578
0,7,-16196383.891819607,7750405.355515779,3631765.690377789
0,7,-4853658.666189765,-8649997.794785865,-3761014.0040544835
0,7,-43150914.55316916,21146081.12419711,9879864.290923368
0,7,-5511993.346820079,-15056368.102275396,-6537944.152101406
0,7,-61021676.06156408,30242490.274688877,14108236.658567647
0,7,-4246932.538994541,-18906420.164348666,-8198947.845611778
0,7,-66331355.81292555,33127079.76663879,15437642.175832838
0,7,-2806553.7573133213,-18926136.412457608,-8201491.518439614
0,7,-58781713.99940744,29434204.855375815,13712279.164152808
0,7,-2410765.255974103,-14811234.179693911,-6419834.522383403
0,7,-39876459.84719276,19871344.559134137,9264249.390386023
0,7,-2553794.7234466868,-7520693.368147125,-3265880.4816917544
0,7,-12664928.96485902,6127204.170525619,2868729.3833242794
0,7,-1726189.972301408,937023.3340279245,399247.7233964923
0,7,17361558.66948867,-8857446.830995407,-4117096.9732346195
0,7,726363.1060412425,8204472.471584163,3558340.2585080834
0,7,42186945.44267567,-21057717.687008336,-9817938.106555857
0,7,3580422.3716682782,12431933.84762101,5403556.248769508
0,7,53698348.8436583,-26605463.982271355,-12417457.777207943
0,7,4685895.144048286,12869908.246024732,5598288.619879495
0,7,47851121.33091198,-23685995.17919421,-11055611.399965482
0,7,3015345.6777942134,9968372.19205293,4331436.284613206
0,7,27578517.417621173,-13779155.862016086,-6421704.677915646
0,7,-213773.79292467298,5058248.18968812,2185716.579795807
0,7,1859476.2445990487,-1166631.6927389344,-525949.8423780162
0,7,-2495043.544580218,-130772.71280106853,-76201.36647692244
0,7,-18758769.26997295,9115251.202525804,4268331.281854693
0,7,-2196120.454097338,-3909881.4552080906,-1713757.0180083583
0,7,-27122639.683042485,13530924.630630273,6311110.853518578
0,7,105043.093962908,-4989843.350060083,-2171118.2223819215
0,7,-21733267.60357048,11134324.172038388,5175121.71026133
0,7,2323330.461666766,-2814275.5224019587,-1217873.1917106772
0,7,-5633701.06118291,3194354.7893229346,1468304.9706442866
0,7,2858261.7258783136,2148909.0126462216,935269.5974590207
0,7,16065292.37572685,-7810808.950623047,-3650307.530043913
0,7,1944559.291170478,8321799.375291952,3606405.1637671804
0,7,37620298.01548502,-18848188.157642357,-8778791.315629575
0,7,1135781.4280961466,13341878.143957993,5780418.110391494
0,7,52652945.20430627,-26488584.710448965,-12334564.265616605
0,7,1531117.3368140326,14839385.308454823,6436134.604941852
0,7,54438290.59210588,-27278345.994487297,-12712555.461794142
0,7,2528429.8744029365,11418155.636206476,4964648.552668229
0,7,38160135.821921125,-18949611.107055005,-8844967.272424601
0,7,2320973.6358321994,3383004.3237124057,1487390.0587985776
0,7,4534173.793857321,-2097413.8965090313,-993126.0418647003
0,7,-333975.0037485044,-7198789.9542976525,-3107404.0030130036
0,7,-38044470.72700195,18969671.320055727,8841085.256614331
0,7,-4734954.463618083,-17210802.566321597,-7466064.218707733
0,7,-75514163.09002434,37344316.007864594,17428703.56595948
0,7,-8530526.312898621,-23689470.75534354,-10291768.423696334
0,7,-94229058.8183056,46461733.1891061,21692477.17941156
0,7,-9462167.597355688,-24971527.62717549,-10851181.880710391
0,7,-87814872.69044603,43311746.26742628,20218565.09721614
0,7,-7087996.545837491,-21269576.58115858,-9233413.65094596
0,7,-60530446.92329846,29974181.59731661,13980901.164049882
0,7,-3097474.4171754103,-14446447.824747246,-6254328.925741
0,7,-24981486.347352006,12517160.007733066,5823776.762596748
0,7,-43504.50894585406,-7144946.447399267,-3072954.75463558
0,7,4362342.150316131,-2059752.6732745387,-975504.0290984596
0,7,442159.8583997665,-1709744.0232487964,-714762.4047233914
0,7,17933471.20565021,-9033682.051450271,-4212739.139027865
0,7,-1385956.407807092,617553.6379228509,282629.89370650036
0,7,14457349.031960452,-7618600.421822793,-3531845.109144901
0,7,-3804870.551664724,-64081.12054587215,-29325.906533752343
0,7,-231060.85238111403,-488525.34080360987,-194565.85874219207
0,7,-4925706.581874584,-2642812.534565061,-1158637.5516063548
0,7,-17403885.233622573,8164510.872870451,3835125.329346276
0,7,-3869482.191043768,-5638574.622586663,-2458302.7139021065
0,7,-29873307.186745457,14748176.579434916,6883548.459075323
0,7,-1097628.5985867302,-7830417.681252038,-3400249.959707745
0,7,-34442955.70951081,17515986.987817936,8146106.571865507
0,7,2110867.284727032,-8617070.646429593,-3729363.026955491
0,7,-31833890.561382264,16633534.598530227,7711515.355491879
0,7,4508172.996012391,-8039293.984227296,-3469152.2966534114
0,7,-24978749.39359927,13431743.818896836,6207551.606621017
0,7,5475381.681735333,-6556681.684590754,-2822057.4492476294
0,7,-17059310.456821904,9473963.432316339,4363853.467929053
0,7,5117700.177458349,-4747129.697255632,-2038563.074191074
0,7,-10257497.571917191,5912537.185569695,2713575.4139091596
0,7,3976625.3962752647,-3073822.5710557564,-1317395.4355356933
0,7,-5453173.185041442,3283173.9123466383,1500879.2290473853
0,7,2647592.1584771434,-1784459.4879437746,-763522.6985952794
0,7,-2561638.9813220697,1623663.2793293924,739040.5511760975
0,7,1529671.4928246408,-927727.4589768656,-396412.9047180408
0,7,-1058370.0643990755,713154.4859175535,323072.6780649979
0,7,769715.3300276488,-430080.1908892139,-183578.88230307255
0,7,-381283.1321160886,276455.7066424185,124595.54458094058
0,7,336453.52206289564,-176442.87843214173,-75258.46505070466
0,7,-118173.0989859962,93614.42296304456,41955.99125698813
0,7,126725.0493393249,-63329.615435878164,-27000.075770754003
0,7,-30891.695623372278,27262.64592485422,12145.418383172162
0,7,40544.65597876872,-19557.87379538526,-8337.033264131009
0,7,-6613.81298119367,6670.724665807008,2952.8648647850628
0,7,10772.243591467315,-5071.850309737238,-2162.2611260758244
0,7,-1108.36661745152,1322.8882243986275,581.6699993255529
0,7,2293.3095426604623,-1064.297373275057,-453.9119241541206
0,7,-134.8621156626029,200.3225712242287,87.4698108695572
0,7,368.5633075356821,-170.09586681070937,-72.59050580806216
0,7,-10.331751320176771,20.695839404359248,8.972695801796435
0,7,39.94576426686929,-18.481945777329923,-7.894394223271379
0,7,-0.349767347658057,1.100153613554841,0.47357959903925223
0,7,2.201470420587324,-1.0288391683906368,-0.4399583724047271
0,8,3078169385.574521,-35359774.054233246,-91112684.82753089
0,8,40518285.17878926,2803186914.2256737,1146350924.7662556
0,8,-1739459127.9026985,17565291.03030201,50488201.10135606
0,8,-13406007.405697754,-810424587.0671186,-331376881.23118883
0,8,-632537865.8268601,7110845.828888884,18652809.313317474
0,8,-6640286.470361333,-517570502.90397817,-211678514.81507537
0,8,-465141222.7831409,5728358.255995568,13921638.32139247
0,8,-4464612.680317329,-340472798.3258903,-139245840.27129942
0,8,-262292618.35929993,3375869.642228558,7911638.59949003
0,8,-2144628.3698604796,-164946948.01375544,-67460144.3929084
0,8,-83584497.88639037,1335565.4599735178,2630353.98620804
0,8,-302666.169552376,-24810031.970721204,-10147480.077750029
0,8,41047253.84450747,-86171.8868503844,-1051933.1951479698
0,8,803442.4442503703,59826818.649976484,24467041.494471032
0,8,97974299.42486803,-753174.8856325242,-2740921.3022225047
0,8,1119250.572496678,84736817.7612318,34654792.57271532
0,8,91974004.47296697,-730705.3390041371,-2582465.3482734733
0,8,794258.7861799677,60979501.5132764,24938833.134279914
0,8,42905261.24557642,-237861.35778278168,-1160428.654412117
0,8,114430.78121869663,10133825.285742229,4144419.388286566
0,8,-21532970.853553902,439529.60081444826,719382.3742967917
0,8,-592507.884274042,-42993198.91504455,-17583021.861243926
0,8,-74600334.87044653,1036940.5396171756,2283973.4059244143
0,8,-1056364.5617550272,-77851928.327331,-31839227.94030038
0,8,-98134345.63440117,1375810.3074078916,3008906.168083858
0,8,-1135889.9216834586,-83585495.33926655,-34184008.99473246
0,8,-86787794.98441997,1390641.9637971523,2734431.6745542446
0,8,-840648.4877559206,-60942973.83263172,-24923763.022348963
0,8,-47880094.50697641,1115460.1910748358,1656007.9790476267
0,8,-307226.3654326838,-20381702.85352826,-8335274.140711401
0,8,2711765.558885059,648571.3112239855,207755.54453326558
0,8,264249.4169206465,22689374.35849998,9279583.763999345
0,8,46941029.195475094,110920.75415679993,-1113093.725550512
0,8,684622.9824261748,53732576.31173034,21975293.31405182
0,8,70973453.30586417,-385151.94543993834,-1917139.1747704565
0,8,838160.7728513109,63957885.36521467,26157004.78779726
0,8,69447150.82793233,-751750.038868319,-2034742.290638854
0,8,712855.3048708517,52711767.751437776,21557493.18816562
0,8,46373733.5208775,-929892.7370742357,-1540120.3609614256
0,8,391525.94533361564,26798695.781254698,10959663.308117388
0,8,12687096.269508235,-890419.1055134783,-691106.5267555856
0,8,11795.524116473833,-2739803.1124259275,-1120758.1802048502
0,8,-18386558.0099379,-638564.7642872824,183327.38356520695
0,8,-288548.28610897914,-25014767.03178973,-10230478.526058778
0,8,-36288795.34891086,-221439.0091692266,802430.1360042075
0,8,-419409.2606965326,-33164578.578240246,-13563324.583935143
0,8,-36597371.25877403,268584.6437749576,1017870.9006610774
0,8,-363397.14216447045,-26351218.64493702,-10776645.401118724
0,8,-21871737.98270661,704369.8356624979,839019.7577439476
0,8,-171338.73155745628,-9313428.828866906,-3808541.882141137
0,8,192616.7476891355,953378.8743947925,399761.6390204728
0,8,66512.36010282779,10128266.333562143,4142544.957669927
0,8,20348556.713087954,921080.7633421295,-111644.24047630312
0,8,260106.95039061247,24470350.733974155,10007871.214930674
0,8,31576278.77145269,592873.4255505581,-528097.8684514188
0,8,353550.36668588925,29422907.373666577,12033025.006199004
0,8,31557831.736272447,54494.901380095704,-756064.5181386827
0,8,340989.0263082278,25202861.96314517,10306812.189746082
0,8,22981448.66047846,-524261.03576259525,-789942.0333436452
0,8,260277.55265303937,15847734.065384496,6480567.0699115
0,8,11751855.407997219,-943478.6732622891,-690706.76634674
0,8,169724.2287582412,7008608.004322096,2865500.405863256
0,8,4037756.826799349,-1048025.5078222955,-544782.5663244117
0,8,119573.47466409039,3280296.202341877,1340782.614036166
0,8,3508330.902664399,-793883.8331718275,-423983.41868282476
0,8,130955.20302438746,6251317.4313747315,2556033.364216668
0,8,9938946.079990562,-275580.06458446174,-362786.2364295809
0,8,190620.54995275574,14072033.90418716,5754720.942505323
0,8,19698117.827169355,302103.11397392594,-358408.68064793054
0,8,262137.06892762386,22627980.70211232,9254056.95314561
0,8,27767699.83101746,701681.2848916238,-387803.36838292767
0,8,306811.6582218774,27685909.692650713,11322704.978930427
0,8,30277944.563492484,750279.1047032294,-428929.6605266467
0,8,303688.45987272175,26968892.220618665,11029460.70323462
0,8,26349693.075234167,415394.16527298215,-474019.11771234986
0,8,259108.59800868056,21190029.74489002,8666007.006005174
0,8,18401441.11856863,-175889.9777652277,-528925.2844517037
0,8,201777.56708703501,13589668.38071526,5557621.571761551
0,8,10823297.014425525,-786079.1678063496,-601202.6367711817
0,8,166422.30939846227,8236885.249306374,3368496.7909375094
0,8,7696138.354780475,-1166193.7656392637,-685781.7124636825
0,8,174555.98093650572,7940037.857859835,3247185.653234472
0,8,10682180.329162745,-1161960.9254758083,-758020.0407184283
0,8,222116.5091984491,12791662.044927053,5231500.412972778
0,8,18124093.027280305,-779503.5386297544,-779434.5631301075
0,8,280270.4057751026,20064978.192725908,8206205.948777195
0,8,25805067.920873914,-179805.54870514938,-714201.4441599377
0,8,309184.4729165053,25526379.282444112,10439824.8330943
0,8,29016928.565560654,396259.02479632443,-548426.0303628066
0,8,278171.0097411255,25538901.039968286,10444928.650861127
0,8,24940408.205307215,737569.9833216892,-302331.3892689941
0,8,182376.04317235533,18935988.128128156,7744466.379055061
0,8,14172120.80633361,755059.3264737931,-28685.58918402312
0,8,47668.79339133698,7738028.832935822,3164789.861480792
0,8,625820.9166657609,512438.2143030934,202785.88374934814
0,8,-79074.726238144,-3670286.5494430787,-1500821.143288643
0,8,-10188919.714380652,181201.0285615194,328865.9666842699
0,8,-150142.73234143775,-10541710.689691808,-4310855.829523793
0,8,-13718495.404908543,-56160.77986076134,314757.27431823895
0,8,-138400.77186525965,-10005806.484504653,-4091430.544718165
0,8,-8536344.029885024,-103912.44391868345,166110.5599977043
0,8,-50007.508981994186,-2470489.0490287915,-1009467.8127577081
0,8,2915611.2399007506,241.55849961519613,-72598.98944574897
0,8,77524.80909029386,8501837.902880087,3478001.607039588
0,8,15389126.538606094,115284.60971979464,-331598.11479728966
0,8,191077.8419196653,17801700.845441267,7281279.323952048
0,8,23203411.754518256,88376.8841973211,-535608.2493477563
0,8,244251.44388060027,21103260.112478014,8631228.042526025
0,8,22803678.64880823,-142441.4411559604,-623359.5040920551
0,8,216113.53484614982,16804932.339149997,6872933.661683655
0,8,14289318.325769266,-493447.0923967158,-561949.157081766
0,8,118128.6588694098,6658151.236685919,2722815.586549493
0,8,1203709.9135269343,-764134.3853027008,-353820.9726014856
0,8,-13235.33596980587,-5190964.706887804,-2123360.7794987634
0,8,-11267558.508026265,-740707.8866943483,-36175.86004772019
0,8,-133972.67046908825,-14240457.83309231,-5824365.294207501
0,8,-18766467.50004598,-321889.67019806535,326553.74790354987
0,8,-211359.8683778711,-17720754.16132756,-7247547.675400782
0,8,-19668742.46991994,402498.15907138214,656302.8238745412
0,8,-235336.91557888477,-15700294.924799703,-6420989.974084635
0,8,-15511434.478330541,1169433.858964939,879424.5638633837
0,8,-217860.6189567974,-10700482.355932906,-4375981.813376251
