source_id,plx,g,b,r,teff
1295674883108568704,19.877833804105553,7.3793316,7.6239552,6.9721017,6201.492
1295842283753737600,20.07799170701005,9.477982,9.940747,8.851348,4941.425
1295906433385380608,4.284167416756078,9.379077,9.544834,9.07907,6919.6265
1296093449149331456,9.115690219402161,8.236935,8.490938,7.819,6135.3003
1296208627284883328,5.189735460282584,9.140751,9.339543,8.793639,6613.734
1296219622401170944,4.728021656442019,7.2467775,7.7710385,6.5644436,5260.591
1296324350883817984,15.51304322727283,7.732867,7.9580383,7.3450704,6343.878
1296370530371955072,5.519823318772081,10.039048,10.363459,9.542561,5762.6978
1296399907947883264,4.768323081101955,7.2459784,7.760473,6.5699954,4821.556
1296505804661959936,19.674690033452634,5.5567455,5.7262545,5.2561784,6868.1523
1296585106938063104,15.279660769726641,6.611939,6.7996635,6.279864,6692.5454
1296691209809655424,5.492589199691735,6.824722,7.3241644,6.1615176,4832.726
1296742680698234880,2.7119224106288953,8.466429,8.9678545,7.8021045,4811.77
1296960173545510528,5.225522485353959,10.42875,10.760904,9.928904,5787.7764
1296972066311022848,9.095739746620236,9.189125,9.493176,8.715446,5803.086
1297096414205262464,5.558255299564356,9.384815,9.591652,9.025077,6689.8384
1297193995861773056,3.7497885319832434,9.601113,9.872023,9.162718,6225.3833
1297331640974328960,1.3145449230936164,10.016769,10.58623,9.272046,4940.1064
1297379091773273344,3.9605902597628275,8.281881,8.495597,7.912553,6776.3457
1297453618045766016,13.42381928354403,7.8938065,8.117834,7.511335,6378.944
1297676784545977728,2.3028353221815627,8.824758,9.385096,8.117928,4532.6035
1297882324500813056,12.19307035357797,8.941,9.219867,8.492786,5955.9395
1298090372716501632,10.652589606251878,6.605177,7.102182,5.943937,4853.779
1298128340227326080,10.87151311977176,10.397996,10.733737,9.883797,5560.1675
1298313882812594688,9.008356718041785,7.9305506,8.129909,7.579407,6574.6987
1298579998988609792,8.748101381844469,8.429348,8.700751,7.9869614,6016.8394
1298605631353002368,13.660095578180682,9.085482,9.389701,8.606491,5883.047
1298695894385823232,4.826939203885726,8.883618,9.165502,8.433483,6092.657
1298754580818975872,6.636923124477217,9.273521,9.539772,8.836131,6108.619
1299204074916904320,13.320495018098942,8.464105,8.718247,8.04342,6131.2197
1299398482316169728,6.4389413219662295,8.394311,8.515228,8.158046,7512.5312
1299508639637961344,9.963393922780217,8.723081,8.955804,8.328108,6300.051
1299541551976279168,4.5966767300042175,7.407562,7.184623,6.3565264,6851.996
1299550867756655872,17.853405340694362,7.071062,7.5564017,6.4230886,4865.4507
1300198686263161216,1.5526318480131018,9.654917,10.188685,8.967594,4870.253
1300321316170026624,3.7034736752327584,10.207984,10.4175205,9.846984,6606.556
1300343409481305344,11.27979107945809,8.051046,8.25501,7.6923428,6569.294
1300351793257408128,10.599380296095063,9.519132,9.847776,9.021415,5693.9453
1300572382777548672,1.8690426181422868,9.183789,9.747361,8.472496,4829.0024
1300615018920948480,11.74715589984124,7.7292867,7.941075,7.3590355,6433.2534
1300781908462279424,2.5352163268383427,8.804765,9.30071,8.1463,5003.5293
1300819601094274560,7.151378173776674,7.7447796,7.793,7.626536,10235.621
1301021395838789888,5.973941925830316,8.487017,8.709734,8.098269,6499.373
1301044451223304320,3.672264765721419,9.149658,9.406422,8.727865,6156.58
1301081662819876480,2.9548122098941128,8.043675,8.532896,7.388523,4909.2886
1301243600266616576,4.848723258330808,8.4702015,8.684704,8.0991,6561.149
1301268201839292928,5.4362908532411955,9.796288,10.154102,9.27149,5770.422
1301402170458811520,4.54659341679636,7.4662757,8.010441,6.7698507,5075.5596
1301518718691599744,23.179429216837836,5.817127,6.0196,5.4619036,6581.864
1301807615371924608,2.472791647064646,8.67881,9.249164,7.9622917,4537.7676
1301850771202612224,6.766947391119935,6.3012676,6.805053,5.6309013,5099.033
1302098126959918592,7.324835185274781,9.963407,10.264809,9.491816,5935.203
1302299337587610624,13.097068371638647,9.672978,10.05123,9.124273,5520.715
1302322496051161472,3.3098314960068858,8.795191,8.991497,8.453079,6885.832
1302383514649980800,3.5019378115910884,9.562482,9.767673,9.192455,6557.631
1302445847512325632,8.663090230516493,8.69059,8.962661,8.251759,6013.7876
1302514463909906560,6.368351164607318,9.231125,9.442239,8.866411,6635.045
1302568821015753856,3.0144257530699954,8.148965,8.681487,7.461267,4732.7593
1302978560895925888,8.102816804938394,10.101695,10.41873,9.614188,5675.763
1303538624631080960,3.1357629898866968,8.04744,8.579872,7.3601246,4861.851
1303652630242307584,13.918220415416712,9.452258,9.806999,8.924561,5610.0864
1303949429663033984,19.865300361177976,8.175419,8.473796,7.700609,5928.8105
1303983308365131520,3.4086483751116523,9.906744,10.079371,9.597568,6930.9634
1304010246399904128,3.4726973067074542,7.7089753,8.213461,7.0412745,5018.6377
1304174142351923200,0.7094517369017893,9.626625,9.563552,9.714882,16305.591
1304252894872115968,15.398560065306489,8.726645,9.089373,8.194567,5540.216
1304418714969747712,15.009046815991907,7.914406,8.15772,7.5084553,6224.006
1304644836407161728,5.80578419116869,10.074473,10.328445,9.660725,6152.0664
1304680226937801472,1.3026027020698931,10.227618,10.822614,9.498251,4732.7017
1304811103181371776,6.782779418035543,8.360338,8.573701,7.9902287,6466.8643
1304947545702777088,5.556424617625922,9.640517,10.05608,9.058667,5341.4214
1304949504207797632,2.235311393824024,8.878441,9.434943,8.174858,4555.9893
1305066361678020608,4.848025460537793,9.194365,9.515097,8.513346,5360.8247
1305369204114862848,4.278707929961734,8.509662,8.663931,8.226917,7306.818
1305470741438572544,4.613870955601903,7.193833,7.7232046,6.5081105,4850.6035
1305619995846140672,5.714036244217149,8.9600725,9.110913,8.676744,7047.1943
1305861239865542784,1.7588355941892164,9.341122,9.861469,8.66343,4799.484
1305916765202386816,2.6953521070863014,9.418617,9.894681,8.774468,5601.233
1305975245477048064,4.838670157684855,7.231219,7.272451,7.118589,9812.169
1306215557487643776,8.262266986149061,5.829329,6.2914147,5.1967525,5263.63
1306248164879548800,3.6031520461955138,8.875307,9.36078,8.227745,4934.623
1306432436155968256,3.9977858361195358,8.288277,8.443611,7.997915,7093.045
1306444152826835968,4.783648140936659,7.036031,7.5034156,6.4021516,4962.7603
1306733290025632384,16.362152267970266,9.405835,9.807775,8.835323,5212.8745
1306764488667737088,2.4865340659806656,10.386183,10.660561,9.949967,6015.4717
1306781324939399296,23.980234857874365,6.466817,6.673904,6.1058903,6530.7544
1306942059793961984,1.7260209325271865,8.067106,8.668908,7.3125973,4807.8145
1306961949786918272,13.478512060621403,9.67511,10.059593,9.118908,5541.615
1307044520535075072,2.0290252305021874,7.3499374,8.27339,6.406818,4429.541
1307142205271557504,5.356316907740419,8.611377,8.729763,8.380491,7410.2603
1307158216909544192,5.531018369747629,8.701271,8.850837,8.419226,7212.3145
1307350871962815616,3.642230324021466,8.996628,9.094466,8.799022,7667.1597
1307606989452100736,0.9933495372394674,9.648487,10.508487,8.740932,4528.3906
1307832595494332928,5.074787174271534,6.830181,7.2949004,6.1936994,5316.473
1307879599616325632,5.603011168706426,7.264662,7.4057837,6.994303,7285.545
1308000923852725632,12.3762855159063,7.463078,7.612601,7.1792026,7068.959
1308040918587815040,5.308126477802969,8.763896,8.862623,8.562351,7666.5283
1308041502703369472,11.339116131240285,7.7074995,7.9368424,7.3172746,6327.4644
1308110256539909120,0.8642626965153827,9.632029,10.284382,8.858773,4755.6133
1308130391346705024,3.967851925606148,8.394547,8.936324,7.697382,4859.2495
1308209521824484480,1.6487782178777017,9.507373,10.04004,8.820544,4866.161
1308259171646288000,13.95624313418157,7.58007,7.875037,7.1128554,5788.955
1308375651159330048,5.863396222139344,8.567528,8.744476,8.246631,6814.5576
1308637094408714496,2.1339039771475403,9.682696,10.215227,8.994701,4936.097
1308802673988084608,8.047229312398214,7.6938157,7.798831,7.480591,7651.2275
1308805835084024960,2.78183625297155,7.3598843,7.9778357,6.609715,4771.057
1308836174733178112,2.5785798404477025,7.5874147,8.266573,6.795648,4675.7017
1309006289797034496,3.02823391274106,8.361779,8.825557,7.733102,5015.3574
1309053465717846400,7.512329208608994,8.219291,8.482567,7.7889867,6170.8154
1309272509050291584,3.3263161916264474,9.037058,9.16438,8.79,7288.309
1309295701873418496,4.602547391593445,8.288703,8.469744,7.959403,6816.103
1309339544899634944,7.6923686419647055,8.102449,8.230555,7.855043,7298.307
1309490212352836992,4.312622456350308,7.838558,7.8584228,7.766307,9675.341
1309525980840449408,6.269640063706529,8.108595,8.403988,7.6414475,5785.94
1309874491666169472,6.231789449556716,8.380114,8.630308,7.96575,6268.264
1310147789025317888,20.793979112860363,8.832271,9.208411,8.283471,5497.008
1310164109901185792,2.963522499439489,6.0814443,6.708892,5.3219385,4786.9243
1310219978835737216,5.56878424605845,7.2389245,7.7153325,6.598171,4889.901
1310247741503131008,6.242509173370244,11.004394,11.393435,10.451743,5414.771
1310425965467156608,3.9516673872909345,7.9055314,7.9955826,7.7190566,7674.8574
1310696582766419584,3.129374147244352,8.91889,8.971018,8.797694,9746.072
1310814986425069824,5.389269822267747,8.962656,9.145433,8.63445,6750.3105
1310971220155225216,2.626747143234505,8.571519,9.096768,7.8875914,4935.642
1310988365664687232,4.278289133641695,7.361093,7.94183,6.6339116,4597.2285
1311058356451762944,10.700389963227536,7.231489,7.308419,7.0659184,11179.475
1311369793120610944,4.075791920849346,8.968695,9.143895,8.649961,7006.074
1311419992698603648,1.7200649747264096,9.700373,10.228361,9.0149555,5048.8696
1311441570614131584,7.120453643034285,8.696657,8.881023,8.367205,6756.784
1311705453403872896,4.547284863109389,10.640032,10.978487,10.138752,5629.653
1311706415476538624,2.2944373590845366,9.0587635,9.168604,8.848855,7470.8115
1311806058717866368,8.315876531651636,8.464422,8.701335,8.0660925,6267.658
1311834886538959104,15.577790907497771,7.314481,7.6845107,6.7696824,5535.44
1311977131558849024,3.427784782469883,7.6978602,8.258664,6.989879,4523.6597
1312210782076778624,26.002961271160455,6.9696946,7.2411933,6.5270987,5960.1816
1312238407306191744,5.557093162305083,8.573606,8.733894,8.280764,7031.3696
1312452571555295744,5.814708642462701,9.420664,9.615985,9.077526,6673.5005
1312481090138322816,3.595041141144001,7.9511404,8.458147,7.2866926,4729.8345
1312589288953960320,37.397582003040085,9.019203,9.684609,8.234361,4415.629
1312591797214969216,23.44641445998184,9.338165,9.865905,8.660083,4740.1514
1313234942798111488,33.60143023642934,5.255359,5.417783,4.968979,7040.957
1313356473192904960,4.469565228388358,8.804326,9.268117,8.172832,4905.2183
1313473708619954816,1.6632640144774091,10.975984,11.149851,10.67475,6941.29
1313519063474396544,9.552589799200597,8.400446,8.610082,8.035691,6516.7725
1313794211962875520,2.213552512915182,10.782454,10.962812,10.466746,6867.504
1313884960328248960,5.508042800389783,9.094559,9.360733,8.662164,6129.426
1313934369632439808,2.3181888870376337,9.49383,9.742534,9.085441,6328.267
1314105584208746112,10.742846090838203,5.881382,6.3908033,5.208551,5019.277
1314438839310796800,101.56148649807155,7.4861526,8.301352,6.6018677,3880.6682
1314452651925646592,27.771907136415635,9.170107,9.66844,8.5091095,4769.6797
1314472198320168960,4.466112050026356,7.7429514,7.8844132,7.46886,7264.29
1314661524775394688,9.464517453733967,8.187052,8.441246,7.77258,6189.7407
1314779447397258624,6.628853054832159,7.8625846,7.9669523,7.648938,7641.9883
1314848819709113600,11.285571836036944,7.862474,8.072849,7.500974,6599.256
1314927469150355328,2.5296425521364148,8.270512,8.759111,7.6169043,4908.5938
1314964749466514048,3.6315518130074294,7.7895913,8.3274765,7.098104,4635.771
1314975023028408576,9.429229437854529,7.8668747,8.039471,7.550517,6873.395
1315198052090413312,3.114346130327356,7.173788,7.636951,6.543104,5097.225
1315278144640783104,16.715014809451333,8.382192,8.669613,7.9223433,5870.571
1315865318209623040,7.026026549478695,5.7166657,6.399427,4.916282,4287.669
1315900158983769472,7.386701925327369,6.294535,6.8156943,5.6110625,4938.5146
1315906103218576896,10.13807100780468,7.4064403,7.634783,7.011666,6345.6753
1316120954662902272,6.47835569108965,10.128082,10.429094,9.659028,5832.373
1316174762013236608,3.0603432062506486,8.95187,9.458197,8.284336,4761.125
1316306703408585216,9.676632901340499,10.323829,10.71036,9.766837,5543.9736
1316803785743325440,2.2916078312895216,8.827803,9.3742895,8.13105,4581.3335
1317176928205039104,4.425888552716813,7.8967924,7.9514394,7.7541556,8166.733
1317373367125853696,4.826375195912338,7.6352043,7.6738434,7.5340185,9469.056
1317379654958011648,1.8533108340368993,8.773722,9.468991,7.970875,4649.468
1317476407685296896,2.006977733022614,8.988376,9.502285,8.316569,4744.46
1317484108562588160,4.114504928967708,8.691712,8.900213,8.329692,6496.8047
1317570007908628480,4.378598129238865,9.1541815,9.34601,8.813198,6778.537
1317641544884231296,9.446855821900057,8.847165,9.15848,8.36409,5725.89
1317680646266590976,6.72592228121244,7.812095,8.012371,7.461669,6679.4453
1317846466364172800,0.6350905553061431,11.387015,11.528846,11.087021,11117.988
1317991601898372352,7.4143633998520775,7.815066,7.923067,7.596128,7578.2354
1318058465949036672,3.8022829479838194,11.027656,11.316855,10.5747175,5898.7056
1318110830190386048,8.193466457741412,8.843887,9.203544,8.31334,5589.551
1318368012831969408,9.698926352831739,9.242938,9.51453,8.805539,6017.6714
1318879663695834496,2.0843872168232407,9.007672,9.530056,8.328896,4888.3413
1319063866253759232,1.3170664711679947,11.1579485,11.310238,10.886697,7304.941
1319536896771934080,10.68427165104281,11.304036,11.78556,10.65767,4806.313
1319644442753860096,7.670809920643902,10.244211,10.587645,9.733902,5653.876
1319920214013214080,4.666927594511408,7.5598426,8.183444,6.806747,4667.725
1320100430841116672,5.810496059637073,7.670055,7.6750126,7.6333537,9995.829
1320140253777303296,16.39799706446027,7.8185105,8.118883,7.3440847,5773.258
1320255698202371072,8.770074024231864,4.954191,4.9336658,4.988903,10514.106
1320519791447920768,3.3626244812220993,8.700836,8.880658,8.380253,6889.485
1320740140448213120,3.513052757141791,9.437027,9.6098175,9.126169,6927.0947
1321015327594481536,10.710895085933252,9.079906,9.432581,8.558895,5661.632
1321388680509679872,2.7151562939727922,11.472507,11.769608,11.014565,6019.654
1321449359809459840,7.446393287716424,6.3135138,6.8624578,5.61113,4857.7456
1321483204151827072,1.6078200662826065,9.374256,9.920124,8.679478,4593.4243
1321516498738291456,7.297118693669651,9.05897,9.283435,8.672936,6357.9634
1321556837070516992,4.261046373348084,7.7228746,8.366338,6.9576077,4651.165
1321735988747037824,15.28750997648937,8.52052,8.822824,8.047065,5816.207
1321819276752633856,3.730792436257452,7.695009,8.187021,7.040048,4808.031
1321871125597971456,1.2689043076603972,9.188113,9.874243,8.391092,4296.92
1321957952654963968,17.875605862016307,7.264475,7.6017942,6.7534223,5594.8403
1322155521152091776,8.218886639346245,7.6556616,7.7646437,7.439707,7583.1797
1322314984698415232,4.665248932088358,9.6796875,9.898276,9.307653,6526.253
1322458745843164288,7.847388959911834,7.6023617,7.6576366,7.4729495,10053.68
1322695243922440192,4.625200752153236,7.077135,7.589009,6.403891,4963.0083
1322960775980864000,12.530781944504243,7.5253744,7.8246465,7.0488467,5812.8296
1323054371908312448,11.872204155693252,8.472527,8.820077,7.9510303,5679.0854
1323073647720827648,4.118496800575229,9.27387,9.511331,8.875264,6257.688
1323314646926149760,2.714453323998858,9.463914,9.7188015,9.046459,6191.9736
1323427759184545536,57.107641921520774,5.2328,5.553617,4.7546616,5708.916
1323563308352525440,19.106175623049793,8.227738,8.539348,7.743601,5744.359
1323587738126453376,13.436182453674343,9.979704,10.394666,9.397663,5269.9824
1323821899743374336,19.733255485418116,8.389422,8.724539,7.878696,5559.206
1323834956443848064,3.3294309165067792,7.33446,7.887416,6.630362,4562.241
1323849628052056576,21.617030913840477,8.062186,8.371766,7.5819244,5759.668
1324009538274493440,17.22017559146223,7.8983474,8.182498,7.437914,5955.246
1324462674504308480,3.6899463784003985,10.042457,10.366274,9.549196,5753.695
1324478342545009664,9.784677674414377,9.707488,10.012131,9.231636,5901.1055
1324653852087284864,2.5246960138760484,8.397113,8.897675,7.726496,4740.8228
1324699172583973248,4.872835297558394,8.80865,9.087532,8.356074,6076.07
1325159661797776000,9.038380264139326,6.66111,7.191159,5.9768076,4631.9346
1325196632875666432,1.957781539368901,8.462974,9.088167,7.707041,4789.616
1325288029779869696,6.340822183203262,6.4002314,6.4303336,6.313336,9665.371
1325304522454349568,2.1475717995105104,7.140353,7.836631,6.333542,4619.854
1325569848354372480,1.2417859269682554,7.5736327,8.63131,6.547704,4939.0923
